arch,condition,seed,task,rho,wd,step,step_req,grok_step,basis,side,mode,energy_share,rank,dc_share
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,275,0.5g,550,natural,out,43,0.010511925595138437,33,0.0029132122037755226
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,275,0.5g,550,natural,out,44,0.011963587171938796,20,0.0029132122037755226
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,275,0.5g,550,natural,out,45,0.008048153132981553,71,0.0029132122037755226
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,275,0.5g,550,natural,out,46,0.010714218786633766,30,0.0029132122037755226
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,275,0.5g,550,natural,out,47,0.00807788136134547,68,0.0029132122037755226
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,275,0.5g,550,natural,out,48,0.009226840658845476,51,0.0029132122037755226
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,275,0.5g,550,natural,out,49,0.014436388467815442,11,0.0029132122037755226
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,275,0.5g,550,natural,out,50,0.013802487764398736,15,0.0029132122037755226
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,275,0.5g,550,natural,out,51,0.008728300913810655,59,0.0029132122037755226
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,275,0.5g,550,natural,out,52,0.008374565381695655,62,0.0029132122037755226
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,275,0.5g,550,natural,out,53,0.009811343156592503,41,0.0029132122037755226
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,275,0.5g,550,natural,out,54,0.01393845242095907,14,0.0029132122037755226
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,275,0.5g,550,natural,out,55,0.009309457174405227,49,0.0029132122037755226
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,275,0.5g,550,natural,out,56,0.01075282817480105,29,0.0029132122037755226
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,275,0.5g,550,natural,out,57,0.010359057036182524,34,0.0029132122037755226
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,275,0.5g,550,natural,out,58,0.008471252984475734,60,0.0029132122037755226
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,275,0.5g,550,natural,out,59,0.12886661929776128,1,0.0029132122037755226
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,275,0.5g,550,natural,out,60,0.009368995165628256,47,0.0029132122037755226
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,275,0.5g,550,natural,out,61,0.009807979735492295,42,0.0029132122037755226
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,275,0.5g,550,natural,out,62,0.007540358801480768,74,0.0029132122037755226
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,275,0.5g,550,natural,out,63,0.0126124343311891,16,0.0029132122037755226
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,275,0.5g,550,natural,out,64,0.010772934469862742,28,0.0029132122037755226
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,275,0.5g,550,natural,out,65,0.009212525685612191,52,0.0029132122037755226
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,275,0.5g,550,natural,out,66,0.008232758402144482,65,0.0029132122037755226
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,275,0.5g,550,natural,out,67,0.012490751838266933,17,0.0029132122037755226
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,275,0.5g,550,natural,out,68,0.00906407235192487,53,0.0029132122037755226
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,275,0.5g,550,natural,out,69,0.008938704658510169,56,0.0029132122037755226
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,275,0.5g,550,natural,out,70,0.009406461925960587,46,0.0029132122037755226
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,275,0.5g,550,natural,out,71,0.008201220569835093,66,0.0029132122037755226
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,275,0.5g,550,natural,out,72,0.008244392718097035,64,0.0029132122037755226
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,275,0.5g,550,natural,out,73,0.011079289744696758,26,0.0029132122037755226
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,275,0.5g,550,natural,out,74,0.007968713445670602,72,0.0029132122037755226
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,1,0.008254887089578663,24,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,2,0.011266321036345183,16,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,3,0.03340521360676335,7,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,4,0.006375558879614656,35,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,5,0.016192248335489424,11,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,6,0.0076621548847002514,26,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,7,0.004273319241391105,64,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,8,0.004131739421279078,67,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,9,0.09657948862987707,2,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,10,0.0034639402686117496,73,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,11,0.00510603118792329,50,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,12,0.007553902626420205,28,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,13,0.004613641243830908,58,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,14,0.06656132782690279,5,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,15,0.06096649298866411,6,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,16,0.006721292181455654,32,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,17,0.0052408165478394966,45,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,18,0.014347845398521877,13,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,19,0.003709674708270417,71,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,20,0.005160530290951072,48,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,21,0.004931738788198431,53,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,22,0.006509794178053795,33,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,23,0.00679397507084513,31,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,24,0.005229710154353414,46,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,25,0.006855875515345869,29,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,26,0.007575089246281404,27,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,27,0.008353297246339535,23,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,28,0.0194540693071742,10,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,29,0.013931294871881439,14,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,30,0.06816193624940196,4,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,31,0.014545264069502328,12,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,32,0.06870513059353023,3,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,33,0.021996120908906316,9,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,34,0.005196889280437582,47,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,35,0.004866886561240044,55,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,36,0.0050585309391134575,51,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,37,0.008924322515609193,20,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,38,0.004917449009352703,54,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,39,0.004361398032144686,62,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,40,0.02601822335149563,8,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,41,0.005411445389131269,41,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,42,0.00679631198759637,30,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,43,0.005620783808197403,39,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,44,0.006480871376506698,34,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,45,0.005401177297271687,43,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,46,0.00839932933763979,22,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,47,0.00407432193871197,69,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,48,0.005119365348811538,49,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,49,0.01212481239804744,15,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,50,0.009476932724433246,18,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,51,0.004485194287693001,60,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,52,0.0038342450982755895,70,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,53,0.004305704597035603,63,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,54,0.010633266200521243,17,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,55,0.0053283187038922425,44,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,56,0.0056044463904452455,40,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,57,0.006094642893918168,38,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,58,0.004954229231864991,52,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,59,0.1196151921606357,1,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,60,0.008253587376062622,25,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,61,0.005407893976199914,42,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,62,0.004391265502829896,61,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,63,0.008866049117053246,21,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,64,0.009102499173244809,19,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,65,0.004728769476898928,57,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,66,0.0036718273639917295,72,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,67,0.006371071519201164,36,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,68,0.004103485774798899,68,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,69,0.004607923152507825,59,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,70,0.004856074382234103,56,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,71,0.004172774332540941,66,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,72,0.004258511649844478,65,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,73,0.006127099128406414,37,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,in,74,0.003347154619918163,74,0.006087584905559102
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,1,0.006345738923569268,42,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,2,0.008756424475811306,21,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,3,0.029129080779431153,7,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,4,0.005944951083929439,48,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,5,0.012631267971994079,13,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,6,0.00908774911631825,19,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,7,0.005419539936662995,64,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,8,0.005891755231955789,50,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,9,0.08159177987764556,3,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,10,0.005449616591466139,61,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,11,0.0062671483943904415,44,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,12,0.007295470252528943,30,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,13,0.005137971760888566,69,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,14,0.08377762639682731,2,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,15,0.046304708259499845,6,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,16,0.00576447220918807,54,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,17,0.005419863168534804,63,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,18,0.010068986774862116,16,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,19,0.004917512342320004,72,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,20,0.0054242080190377686,62,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,21,0.006709446024128064,37,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,22,0.006439008912002072,39,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,23,0.007435993515754668,28,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,24,0.007010974218883513,32,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,25,0.0071572431045274125,31,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,26,0.00700480567359561,33,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,27,0.00896644481532183,20,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,28,0.008331664168820318,23,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,29,0.0165629254029072,11,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,30,0.07614653977675452,4,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,31,0.02202646072708862,8,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,32,0.07223317589872612,5,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,33,0.016977780557764822,10,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,34,0.004846404104316745,74,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,35,0.005634576623734633,58,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,36,0.005706880654561299,56,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,37,0.007848308391888876,26,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,38,0.006117162363321898,47,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,39,0.0058486171675328,51,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,40,0.01625633093453778,12,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,41,0.006193364069623051,45,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,42,0.006402276089004335,40,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,43,0.006361009756127379,41,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,44,0.009853329975211223,18,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,45,0.006146561534145883,46,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,46,0.006850574173180952,36,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,47,0.0053306650442202135,66,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,48,0.005471156882323804,59,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,49,0.010298270296294905,15,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,50,0.01742192327329822,9,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,51,0.0050354760549449025,71,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,52,0.0054652498724023805,60,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,53,0.0058918771383918165,49,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,54,0.010045915263091974,17,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,55,0.005668048619752555,57,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,56,0.0069275679486154795,35,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,57,0.006489106941171181,38,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,58,0.006991994176475421,34,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,59,0.10039994784634672,1,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,60,0.00795204091236188,25,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,61,0.005831187490585151,52,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,62,0.0052394635919805425,67,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,63,0.008076402359996522,24,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,64,0.007313035298965851,29,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,65,0.005419087802248548,65,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,66,0.005095058680832798,70,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,67,0.007611567997021213,27,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,68,0.011801439228336675,14,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,69,0.005817301990233528,53,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,70,0.00572500474692772,55,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,71,0.004871795259722895,73,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,72,0.005232392197879857,68,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,73,0.008539467497306661,22,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,550,1g,550,natural,out,74,0.006343825387947125,43,0.0015980664023993575
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,100,0.25g,400,natural,in,1,0.011632011944316721,73,0.005406071848634521
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,100,0.25g,400,natural,in,2,0.013252988921968458,39,0.005406071848634521
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,100,0.25g,400,natural,in,3,0.012734630779567598,51,0.005406071848634521
